dataset,data_path,split,filepath,resolution,duration,fps,label_type,annotation,is_valid,is_test,OnsetFrame,ApexFrame,OffsetFrame,ActionUnits
MMEW,./datasets/Micro_Expression/surprise/S13-02-004/,train,./datasets/Micro_Expression/surprise/S13-02-004/,"[640, 480]",1.8,25.0,emotion,surprise,True,False,1,19,46,5+38
MMEW,./datasets/Micro_Expression/disgust/S13-03-001/,train,./datasets/Micro_Expression/disgust/S13-03-001/,"[640, 480]",1.68,25.0,emotion,disgust,True,False,1,27,43,4+L10
MMEW,./datasets/Micro_Expression/disgust/S13-03-002/,train,./datasets/Micro_Expression/disgust/S13-03-002/,"[640, 480]",1.52,25.0,emotion,disgust,True,False,1,11,39,10
MMEW,./datasets/Micro_Expression/disgust/S13-03-003/,train,./datasets/Micro_Expression/disgust/S13-03-003/,"[640, 480]",1.96,25.0,emotion,disgust,True,False,1,12,50,10
MMEW,./datasets/Micro_Expression/disgust/S13-03-004/,train,./datasets/Micro_Expression/disgust/S13-03-004/,"[640, 480]",1.6,25.0,emotion,disgust,True,False,1,19,41,10
MMEW,./datasets/Micro_Expression/disgust/S13-03-005/,train,./datasets/Micro_Expression/disgust/S13-03-005/,"[640, 480]",1.04,25.0,emotion,disgust,True,False,1,18,27,10+31
MMEW,./datasets/Micro_Expression/disgust/S13-03-006/,train,./datasets/Micro_Expression/disgust/S13-03-006/,"[640, 480]",0.84,25.0,emotion,disgust,True,False,1,8,22,10
MMEW,./datasets/Micro_Expression/disgust/S13-03-007/,train,./datasets/Micro_Expression/disgust/S13-03-007/,"[640, 480]",2.6,25.0,emotion,disgust,True,False,1,13,66,10
MMEW,./datasets/Micro_Expression/neutral/S13-04-001/,train,./datasets/Micro_Expression/neutral/S13-04-001/,"[640, 480]",3.04,25.0,emotion,others,True,False,1,10,77,38
MMEW,./datasets/Micro_Expression/fear/S13-05-001/,train,./datasets/Micro_Expression/fear/S13-05-001/,"[640, 480]",1.68,25.0,emotion,fear,True,False,1,10,43,4+5+14
MMEW,./datasets/Micro_Expression/fear/S13-05-002/,train,./datasets/Micro_Expression/fear/S13-05-002/,"[640, 480]",2.36,25.0,emotion,fear,True,False,1,22,60,L20
MMEW,./datasets/Micro_Expression/anger/S13-07-001/,train,./datasets/Micro_Expression/anger/S13-07-001/,"[640, 480]",1.92,25.0,emotion,anger,True,False,1,15,49,17+23
MMEW,./datasets/Micro_Expression/happiness/S14-01-001/,train,./datasets/Micro_Expression/happiness/S14-01-001/,"[640, 480]",1.8,25.0,emotion,happiness,True,False,1,30,46,12
MMEW,./datasets/Micro_Expression/neutral/S14-04-001/,train,./datasets/Micro_Expression/neutral/S14-04-001/,"[640, 480]",1.32,25.0,emotion,others,True,False,1,16,34,L4
MMEW,./datasets/Micro_Expression/happiness/S15-01-001/,train,./datasets/Micro_Expression/happiness/S15-01-001/,"[640, 480]",0.52,25.0,emotion,happiness,True,False,1,10,14,12
MMEW,./datasets/Micro_Expression/happiness/S15-01-002/,train,./datasets/Micro_Expression/happiness/S15-01-002/,"[640, 480]",1.68,25.0,emotion,happiness,True,False,1,18,43,12
MMEW,./datasets/Micro_Expression/happiness/S15-01-003/,train,./datasets/Micro_Expression/happiness/S15-01-003/,"[640, 480]",1.92,25.0,emotion,happiness,True,False,1,6,49,12
MMEW,./datasets/Micro_Expression/surprise/S15-02-001/,train,./datasets/Micro_Expression/surprise/S15-02-001/,"[640, 480]",1.44,25.0,emotion,surprise,True,False,1,33,37,18
MMEW,./datasets/Micro_Expression/surprise/S15-02-002/,train,./datasets/Micro_Expression/surprise/S15-02-002/,"[640, 480]",1.24,25.0,emotion,surprise,True,False,1,14,32,26
MMEW,./datasets/Micro_Expression/surprise/S15-02-003/,train,./datasets/Micro_Expression/surprise/S15-02-003/,"[640, 480]",1.96,25.0,emotion,surprise,True,False,1,9,50,1+5
MMEW,./datasets/Micro_Expression/disgust/S15-03-001/,train,./datasets/Micro_Expression/disgust/S15-03-001/,"[640, 480]",1.64,25.0,emotion,disgust,True,False,1,3,42,L10
MMEW,./datasets/Micro_Expression/neutral/S15-04-001/,train,./datasets/Micro_Expression/neutral/S15-04-001/,"[640, 480]",1.64,25.0,emotion,others,True,False,1,15,42,4
MMEW,./datasets/Micro_Expression/neutral/S15-04-002/,train,./datasets/Micro_Expression/neutral/S15-04-002/,"[640, 480]",0.88,25.0,emotion,others,True,False,1,10,23,4
MMEW,./datasets/Micro_Expression/neutral/S15-04-003/,train,./datasets/Micro_Expression/neutral/S15-04-003/,"[640, 480]",1.16,25.0,emotion,others,True,False,1,16,30,4
MMEW,./datasets/Micro_Expression/fear/S15-05-001/,train,./datasets/Micro_Expression/fear/S15-05-001/,"[640, 480]",2.0,25.0,emotion,fear,True,False,1,13,51,R1+20
MMEW,./datasets/Micro_Expression/sadness/S15-06-001/,train,./datasets/Micro_Expression/sadness/S15-06-001/,"[640, 480]",1.64,25.0,emotion,sadness,True,False,1,11,42,1
MMEW,./datasets/Micro_Expression/sadness/S15-06-002/,train,./datasets/Micro_Expression/sadness/S15-06-002/,"[640, 480]",1.64,25.0,emotion,sadness,True,False,1,10,42,1
MMEW,./datasets/Micro_Expression/surprise/S16-02-001/,train,./datasets/Micro_Expression/surprise/S16-02-001/,"[640, 480]",2.44,25.0,emotion,surprise,True,False,1,24,62,1+5
MMEW,./datasets/Micro_Expression/surprise/S16-02-002/,train,./datasets/Micro_Expression/surprise/S16-02-002/,"[640, 480]",2.36,25.0,emotion,surprise,True,False,1,21,60,1+5
MMEW,./datasets/Micro_Expression/disgust/S16-03-001/,train,./datasets/Micro_Expression/disgust/S16-03-001/,"[640, 480]",0.88,25.0,emotion,disgust,True,False,1,22,23,4+7+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-002/,train,./datasets/Micro_Expression/disgust/S16-03-002/,"[640, 480]",1.56,25.0,emotion,disgust,True,False,1,21,40,4+7+10
MMEW,./datasets/Micro_Expression/disgust/S16-03-003/,train,./datasets/Micro_Expression/disgust/S16-03-003/,"[640, 480]",1.48,25.0,emotion,disgust,True,False,1,9,38,7+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-004/,train,./datasets/Micro_Expression/disgust/S16-03-004/,"[640, 480]",1.24,25.0,emotion,disgust,True,False,1,26,32,4+7+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-005/,train,./datasets/Micro_Expression/disgust/S16-03-005/,"[640, 480]",1.04,25.0,emotion,disgust,True,False,1,15,27,4+7+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-006/,train,./datasets/Micro_Expression/disgust/S16-03-006/,"[640, 480]",1.68,25.0,emotion,disgust,True,False,1,17,43,4+7+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-007/,train,./datasets/Micro_Expression/disgust/S16-03-007/,"[640, 480]",1.48,25.0,emotion,disgust,True,False,1,10,38,R4+R10
MMEW,./datasets/Micro_Expression/disgust/S16-03-008/,train,./datasets/Micro_Expression/disgust/S16-03-008/,"[640, 480]",1.64,25.0,emotion,disgust,True,False,1,26,42,4+R7
MMEW,./datasets/Micro_Expression/disgust/S16-03-009/,train,./datasets/Micro_Expression/disgust/S16-03-009/,"[640, 480]",1.0,25.0,emotion,disgust,True,False,1,21,26,4+R7
MMEW,./datasets/Micro_Expression/disgust/S16-03-010/,train,./datasets/Micro_Expression/disgust/S16-03-010/,"[640, 480]",1.36,25.0,emotion,disgust,True,False,1,22,35,4+R7+R10
MMEW,./datasets/Micro_Expression/neutral/S16-04-001/,train,./datasets/Micro_Expression/neutral/S16-04-001/,"[640, 480]",2.64,25.0,emotion,others,True,False,1,11,67,4
MMEW,./datasets/Micro_Expression/neutral/S16-04-002/,train,./datasets/Micro_Expression/neutral/S16-04-002/,"[640, 480]",1.8,25.0,emotion,others,True,False,1,13,46,4
MMEW,./datasets/Micro_Expression/happiness/S17-01-001/,train,./datasets/Micro_Expression/happiness/S17-01-001/,"[640, 480]",1.24,25.0,emotion,happiness,True,False,1,11,32,R12
MMEW,./datasets/Micro_Expression/neutral/S17-04-001/,train,./datasets/Micro_Expression/neutral/S17-04-001/,"[640, 480]",1.52,25.0,emotion,others,True,False,1,18,39,14
MMEW,./datasets/Micro_Expression/fear/S17-05-001/,train,./datasets/Micro_Expression/fear/S17-05-001/,"[640, 480]",1.48,25.0,emotion,fear,True,False,1,28,38,4+5
MMEW,./datasets/Micro_Expression/anger/S17-07-001/,train,./datasets/Micro_Expression/anger/S17-07-001/,"[640, 480]",1.28,25.0,emotion,anger,True,False,1,13,33,7
MMEW,./datasets/Micro_Expression/anger/S17-07-002/,train,./datasets/Micro_Expression/anger/S17-07-002/,"[640, 480]",1.72,25.0,emotion,anger,True,False,1,11,44,7
MMEW,./datasets/Micro_Expression/surprise/S18-02-001/,train,./datasets/Micro_Expression/surprise/S18-02-001/,"[640, 480]",1.68,25.0,emotion,surprise,True,False,1,12,43,26
MMEW,./datasets/Micro_Expression/surprise/S18-02-002/,train,./datasets/Micro_Expression/surprise/S18-02-002/,"[640, 480]",1.32,25.0,emotion,surprise,True,False,1,19,34,5
MMEW,./datasets/Micro_Expression/surprise/S18-02-003/,train,./datasets/Micro_Expression/surprise/S18-02-003/,"[640, 480]",0.96,25.0,emotion,surprise,True,False,1,23,25,18
MMEW,./datasets/Micro_Expression/surprise/S18-02-004/,train,./datasets/Micro_Expression/surprise/S18-02-004/,"[640, 480]",0.88,25.0,emotion,surprise,True,False,1,20,23,26
MMEW,./datasets/Micro_Expression/surprise/S18-02-005/,train,./datasets/Micro_Expression/surprise/S18-02-005/,"[640, 480]",1.32,25.0,emotion,surprise,True,False,1,17,34,25
MMEW,./datasets/Micro_Expression/disgust/S18-03-001/,train,./datasets/Micro_Expression/disgust/S18-03-001/,"[640, 480]",1.56,25.0,emotion,disgust,True,False,1,9,40,4+7
MMEW,./datasets/Micro_Expression/disgust/S18-03-002/,train,./datasets/Micro_Expression/disgust/S18-03-002/,"[640, 480]",1.24,25.0,emotion,disgust,True,False,1,17,32,10
MMEW,./datasets/Micro_Expression/disgust/S18-03-003/,train,./datasets/Micro_Expression/disgust/S18-03-003/,"[640, 480]",1.4,25.0,emotion,disgust,True,False,1,19,36,10
MMEW,./datasets/Micro_Expression/disgust/S18-03-004/,train,./datasets/Micro_Expression/disgust/S18-03-004/,"[640, 480]",0.88,25.0,emotion,disgust,True,False,1,10,23,4+7
MMEW,./datasets/Micro_Expression/neutral/S18-04-001/,train,./datasets/Micro_Expression/neutral/S18-04-001/,"[640, 480]",0.84,25.0,emotion,others,True,False,1,13,22,7+11
MMEW,./datasets/Micro_Expression/neutral/S18-04-002/,train,./datasets/Micro_Expression/neutral/S18-04-002/,"[640, 480]",1.64,25.0,emotion,others,True,False,1,7,42,4
MMEW,./datasets/Micro_Expression/anger/S18-07-001/,train,./datasets/Micro_Expression/anger/S18-07-001/,"[640, 480]",1.88,25.0,emotion,anger,True,False,1,17,48,7
MMEW,./datasets/Micro_Expression/anger/S18-07-002/,train,./datasets/Micro_Expression/anger/S18-07-002/,"[640, 480]",1.56,25.0,emotion,anger,True,False,1,13,40,7
MMEW,./datasets/Micro_Expression/anger/S18-07-003/,train,./datasets/Micro_Expression/anger/S18-07-003/,"[640, 480]",1.48,25.0,emotion,anger,True,False,1,6,38,7
MMEW,./datasets/Micro_Expression/surprise/S19-02-001/,train,./datasets/Micro_Expression/surprise/S19-02-001/,"[640, 480]",2.16,25.0,emotion,surprise,True,False,1,12,55,5
MMEW,./datasets/Micro_Expression/surprise/S19-02-002/,train,./datasets/Micro_Expression/surprise/S19-02-002/,"[640, 480]",1.68,25.0,emotion,surprise,True,False,1,27,43,5
MMEW,./datasets/Micro_Expression/neutral/S19-04-001/,train,./datasets/Micro_Expression/neutral/S19-04-001/,"[640, 480]",2.0,25.0,emotion,others,True,False,1,35,51,4+38
MMEW,./datasets/Micro_Expression/surprise/S20-02-001/,train,./datasets/Micro_Expression/surprise/S20-02-001/,"[640, 480]",1.36,25.0,emotion,surprise,True,False,1,25,35,1+2+26
MMEW,./datasets/Micro_Expression/surprise/S20-02-002/,train,./datasets/Micro_Expression/surprise/S20-02-002/,"[640, 480]",1.28,25.0,emotion,surprise,True,False,1,6,33,R1+26
MMEW,./datasets/Micro_Expression/disgust/S20-03-001/,train,./datasets/Micro_Expression/disgust/S20-03-001/,"[640, 480]",1.0,25.0,emotion,disgust,True,False,1,14,26,4+9
MMEW,./datasets/Micro_Expression/disgust/S20-03-002/,train,./datasets/Micro_Expression/disgust/S20-03-002/,"[640, 480]",1.24,25.0,emotion,disgust,True,False,1,13,32,4+9+10
MMEW,./datasets/Micro_Expression/disgust/S20-03-003/,train,./datasets/Micro_Expression/disgust/S20-03-003/,"[640, 480]",1.48,25.0,emotion,disgust,True,False,1,13,38,4+10
MMEW,./datasets/Micro_Expression/sadness/S20-06-001/,train,./datasets/Micro_Expression/sadness/S20-06-001/,"[640, 480]",0.72,25.0,emotion,sadness,True,False,1,15,19,1+15
MMEW,./datasets/Micro_Expression/happiness/S21-01-001/,train,./datasets/Micro_Expression/happiness/S21-01-001/,"[640, 480]",1.64,25.0,emotion,happiness,True,False,1,9,42,12
MMEW,./datasets/Micro_Expression/happiness/S21-01-002/,train,./datasets/Micro_Expression/happiness/S21-01-002/,"[640, 480]",1.72,25.0,emotion,happiness,True,False,1,14,44,12
MMEW,./datasets/Micro_Expression/happiness/S21-01-003/,train,./datasets/Micro_Expression/happiness/S21-01-003/,"[640, 480]",1.04,25.0,emotion,happiness,True,False,1,20,27,6+12
MMEW,./datasets/Micro_Expression/surprise/S21-02-001/,train,./datasets/Micro_Expression/surprise/S21-02-001/,"[640, 480]",1.2,25.0,emotion,surprise,True,False,1,10,31,5
MMEW,./datasets/Micro_Expression/surprise/S21-02-002/,train,./datasets/Micro_Expression/surprise/S21-02-002/,"[640, 480]",1.4,25.0,emotion,surprise,True,False,1,19,36,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S21-02-003/,train,./datasets/Micro_Expression/surprise/S21-02-003/,"[640, 480]",1.64,25.0,emotion,surprise,True,False,1,12,42,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S21-02-004/,train,./datasets/Micro_Expression/surprise/S21-02-004/,"[640, 480]",1.12,25.0,emotion,surprise,True,False,1,13,29,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S21-02-005/,train,./datasets/Micro_Expression/surprise/S21-02-005/,"[640, 480]",1.44,25.0,emotion,surprise,True,False,1,9,37,1+2+5
MMEW,./datasets/Micro_Expression/neutral/S21-04-001/,train,./datasets/Micro_Expression/neutral/S21-04-001/,"[640, 480]",1.64,25.0,emotion,others,True,False,1,14,42,4
MMEW,./datasets/Micro_Expression/neutral/S21-04-002/,train,./datasets/Micro_Expression/neutral/S21-04-002/,"[640, 480]",1.52,25.0,emotion,others,True,False,1,10,39,4
MMEW,./datasets/Micro_Expression/neutral/S21-04-003/,train,./datasets/Micro_Expression/neutral/S21-04-003/,"[640, 480]",0.64,25.0,emotion,others,True,False,1,18,17,24
MMEW,./datasets/Micro_Expression/neutral/S21-04-004/,train,./datasets/Micro_Expression/neutral/S21-04-004/,"[640, 480]",1.28,25.0,emotion,others,True,False,1,18,33,24
MMEW,./datasets/Micro_Expression/fear/S21-05-001/,train,./datasets/Micro_Expression/fear/S21-05-001/,"[640, 480]",1.24,25.0,emotion,fear,True,False,1,20,32,1+2+20
MMEW,./datasets/Micro_Expression/fear/S21-05-002/,train,./datasets/Micro_Expression/fear/S21-05-002/,"[640, 480]",1.64,25.0,emotion,fear,True,False,1,24,42,20
MMEW,./datasets/Micro_Expression/fear/S21-05-003/,train,./datasets/Micro_Expression/fear/S21-05-003/,"[640, 480]",0.88,25.0,emotion,fear,True,False,1,12,23,5+20
MMEW,./datasets/Micro_Expression/surprise/S22-02-001/,train,./datasets/Micro_Expression/surprise/S22-02-001/,"[640, 480]",1.4,25.0,emotion,surprise,True,False,1,16,36,26
MMEW,./datasets/Micro_Expression/surprise/S22-02-002/,train,./datasets/Micro_Expression/surprise/S22-02-002/,"[640, 480]",2.2,25.0,emotion,surprise,True,False,1,23,56,5+26
MMEW,./datasets/Micro_Expression/surprise/S22-02-003/,train,./datasets/Micro_Expression/surprise/S22-02-003/,"[640, 480]",1.4,25.0,emotion,surprise,True,False,1,13,36,5+26
MMEW,./datasets/Micro_Expression/surprise/S22-02-004/,train,./datasets/Micro_Expression/surprise/S22-02-004/,"[640, 480]",1.6,25.0,emotion,surprise,True,False,1,32,41,5+26
MMEW,./datasets/Micro_Expression/disgust/S22-03-001/,train,./datasets/Micro_Expression/disgust/S22-03-001/,"[640, 480]",1.08,25.0,emotion,disgust,True,False,1,13,28,4+7+10
MMEW,./datasets/Micro_Expression/disgust/S22-03-002/,train,./datasets/Micro_Expression/disgust/S22-03-002/,"[640, 480]",1.8,25.0,emotion,disgust,True,False,1,22,46,4+10
MMEW,./datasets/Micro_Expression/neutral/S23-04-001/,train,./datasets/Micro_Expression/neutral/S23-04-001/,"[640, 480]",0.76,25.0,emotion,others,True,False,1,11,20,38
MMEW,./datasets/Micro_Expression/sadness/S23-06-001/,train,./datasets/Micro_Expression/sadness/S23-06-001/,"[640, 480]",1.52,25.0,emotion,sadness,True,False,1,15,39,1+2+14+17
MMEW,./datasets/Micro_Expression/happiness/S24-01-001/,train,./datasets/Micro_Expression/happiness/S24-01-001/,"[640, 480]",1.4,25.0,emotion,happiness,True,False,1,16,36,R12
MMEW,./datasets/Micro_Expression/surprise/S24-02-001/,train,./datasets/Micro_Expression/surprise/S24-02-001/,"[640, 480]",1.36,25.0,emotion,surprise,True,False,1,11,35,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S24-02-002/,train,./datasets/Micro_Expression/surprise/S24-02-002/,"[640, 480]",1.76,25.0,emotion,surprise,True,False,1,13,45,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S24-02-003/,train,./datasets/Micro_Expression/surprise/S24-02-003/,"[640, 480]",1.8,25.0,emotion,surprise,True,False,1,17,46,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S25-02-001/,train,./datasets/Micro_Expression/surprise/S25-02-001/,"[640, 480]",1.68,25.0,emotion,surprise,True,False,1,12,43,5
MMEW,./datasets/Micro_Expression/surprise/S25-02-002/,train,./datasets/Micro_Expression/surprise/S25-02-002/,"[640, 480]",1.92,25.0,emotion,surprise,True,False,1,13,49,5
MMEW,./datasets/Micro_Expression/surprise/S25-02-003/,train,./datasets/Micro_Expression/surprise/S25-02-003/,"[640, 480]",1.8,25.0,emotion,surprise,True,False,1,15,46,5
MMEW,./datasets/Micro_Expression/neutral/S25-04-001/,train,./datasets/Micro_Expression/neutral/S25-04-001/,"[640, 480]",1.4,25.0,emotion,others,True,False,1,15,36,14
MMEW,./datasets/Micro_Expression/anger/S25-07-001/,train,./datasets/Micro_Expression/anger/S25-07-001/,"[640, 480]",1.8,25.0,emotion,anger,True,False,1,9,46,7
MMEW,./datasets/Micro_Expression/surprise/S26-02-001/,train,./datasets/Micro_Expression/surprise/S26-02-001/,"[640, 480]",2.0,25.0,emotion,surprise,True,False,1,14,51,1+2+17
MMEW,./datasets/Micro_Expression/neutral/S26-04-001/,train,./datasets/Micro_Expression/neutral/S26-04-001/,"[640, 480]",1.44,25.0,emotion,others,True,False,1,17,37,15
MMEW,./datasets/Micro_Expression/surprise/S27-02-001/,train,./datasets/Micro_Expression/surprise/S27-02-001/,"[640, 480]",1.76,25.0,emotion,surprise,True,False,1,12,45,1+2+5
MMEW,./datasets/Micro_Expression/disgust/S27-03-001/,train,./datasets/Micro_Expression/disgust/S27-03-001/,"[640, 480]",1.8,25.0,emotion,disgust,True,False,1,22,46,4+7
MMEW,./datasets/Micro_Expression/neutral/S27-04-001/,train,./datasets/Micro_Expression/neutral/S27-04-001/,"[640, 480]",0.84,25.0,emotion,others,True,False,1,13,22,4
MMEW,./datasets/Micro_Expression/surprise/S28-02-001/,train,./datasets/Micro_Expression/surprise/S28-02-001/,"[640, 480]",1.16,25.0,emotion,surprise,True,False,1,25,30,5
MMEW,./datasets/Micro_Expression/disgust/S28-03-001/,train,./datasets/Micro_Expression/disgust/S28-03-001/,"[640, 480]",1.96,25.0,emotion,disgust,True,False,1,20,50,R10
MMEW,./datasets/Micro_Expression/neutral/S28-04-001/,train,./datasets/Micro_Expression/neutral/S28-04-001/,"[640, 480]",1.16,25.0,emotion,others,True,False,1,12,30,14+24
MMEW,./datasets/Micro_Expression/anger/S28-07-001/,train,./datasets/Micro_Expression/anger/S28-07-001/,"[640, 480]",1.68,25.0,emotion,anger,True,False,1,9,43,7
MMEW,./datasets/Micro_Expression/surprise/S29-02-001/,train,./datasets/Micro_Expression/surprise/S29-02-001/,"[640, 480]",1.04,25.0,emotion,surprise,True,False,1,11,27,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S29-02-002/,train,./datasets/Micro_Expression/surprise/S29-02-002/,"[640, 480]",0.8,25.0,emotion,surprise,True,False,1,10,21,1+2
MMEW,./datasets/Micro_Expression/surprise/S29-02-003/,train,./datasets/Micro_Expression/surprise/S29-02-003/,"[640, 480]",1.12,25.0,emotion,surprise,True,False,1,11,29,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S29-02-004/,train,./datasets/Micro_Expression/surprise/S29-02-004/,"[640, 480]",1.28,25.0,emotion,surprise,True,False,1,15,33,1+2+5
MMEW,./datasets/Micro_Expression/happiness/S30-01-001/,train,./datasets/Micro_Expression/happiness/S30-01-001/,"[640, 480]",1.88,25.0,emotion,happiness,True,False,1,21,48,L12
MMEW,./datasets/Micro_Expression/happiness/S30-01-002/,train,./datasets/Micro_Expression/happiness/S30-01-002/,"[640, 480]",1.48,25.0,emotion,happiness,True,False,1,24,38,6+12
MMEW,./datasets/Micro_Expression/happiness/S30-01-003/,train,./datasets/Micro_Expression/happiness/S30-01-003/,"[640, 480]",1.16,25.0,emotion,happiness,True,False,1,24,30,6+12
MMEW,./datasets/Micro_Expression/happiness/S30-01-004/,train,./datasets/Micro_Expression/happiness/S30-01-004/,"[640, 480]",1.68,25.0,emotion,happiness,True,False,1,14,43,6+12
MMEW,./datasets/Micro_Expression/surprise/S30-02-001/,train,./datasets/Micro_Expression/surprise/S30-02-001/,"[640, 480]",2.04,25.0,emotion,surprise,True,False,1,15,52,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S30-02-002/,train,./datasets/Micro_Expression/surprise/S30-02-002/,"[640, 480]",1.84,25.0,emotion,surprise,True,False,1,18,47,1+2+5+18
MMEW,./datasets/Micro_Expression/surprise/S30-02-003/,train,./datasets/Micro_Expression/surprise/S30-02-003/,"[640, 480]",2.84,25.0,emotion,surprise,True,False,1,13,72,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S30-02-004/,train,./datasets/Micro_Expression/surprise/S30-02-004/,"[640, 480]",1.84,25.0,emotion,surprise,True,False,1,13,47,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S30-02-005/,train,./datasets/Micro_Expression/surprise/S30-02-005/,"[640, 480]",1.2,25.0,emotion,surprise,True,False,1,12,31,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S30-02-006/,train,./datasets/Micro_Expression/surprise/S30-02-006/,"[640, 480]",1.52,25.0,emotion,surprise,True,False,1,13,39,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S30-02-007/,train,./datasets/Micro_Expression/surprise/S30-02-007/,"[640, 480]",1.44,25.0,emotion,surprise,True,False,1,13,37,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S30-02-008/,train,./datasets/Micro_Expression/surprise/S30-02-008/,"[640, 480]",2.28,25.0,emotion,surprise,True,False,1,13,58,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S30-02-009/,train,./datasets/Micro_Expression/surprise/S30-02-009/,"[640, 480]",1.0,25.0,emotion,surprise,True,False,1,17,26,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S30-02-010/,train,./datasets/Micro_Expression/surprise/S30-02-010/,"[640, 480]",1.4,25.0,emotion,surprise,True,False,1,16,36,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S30-02-011/,train,./datasets/Micro_Expression/surprise/S30-02-011/,"[640, 480]",1.76,25.0,emotion,surprise,True,False,1,20,45,5
MMEW,./datasets/Micro_Expression/surprise/S30-02-012/,train,./datasets/Micro_Expression/surprise/S30-02-012/,"[640, 480]",1.8,25.0,emotion,surprise,True,False,1,11,46,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S30-02-013/,train,./datasets/Micro_Expression/surprise/S30-02-013/,"[640, 480]",1.96,25.0,emotion,surprise,True,False,1,21,50,1+2+5
MMEW,./datasets/Micro_Expression/surprise/S30-02-014/,train,./datasets/Micro_Expression/surprise/S30-02-014/,"[640, 480]",1.28,25.0,emotion,surprise,True,False,1,25,33,1+2+5
MMEW,./datasets/Micro_Expression/disgust/S30-03-001/,train,./datasets/Micro_Expression/disgust/S30-03-001/,"[640, 480]",1.76,25.0,emotion,disgust,True,False,1,15,45,4+10
MMEW,./datasets/Micro_Expression/disgust/S30-03-002/,train,./datasets/Micro_Expression/disgust/S30-03-002/,"[640, 480]",1.88,25.0,emotion,disgust,True,False,1,19,48,4+9
MMEW,./datasets/Micro_Expression/disgust/S30-03-003/,train,./datasets/Micro_Expression/disgust/S30-03-003/,"[640, 480]",1.2,25.0,emotion,disgust,True,False,1,14,31,4+10+R12
MMEW,./datasets/Micro_Expression/disgust/S30-03-004/,train,./datasets/Micro_Expression/disgust/S30-03-004/,"[640, 480]",1.48,25.0,emotion,disgust,True,False,1,18,38,4+9
MMEW,./datasets/Micro_Expression/disgust/S30-03-005/,train,./datasets/Micro_Expression/disgust/S30-03-005/,"[640, 480]",1.6,25.0,emotion,disgust,True,False,1,28,41,4+6+7
MMEW,./datasets/Micro_Expression/disgust/S30-03-006/,train,./datasets/Micro_Expression/disgust/S30-03-006/,"[640, 480]",1.32,25.0,emotion,disgust,True,False,1,12,34,4+10+15
MMEW,./datasets/Micro_Expression/disgust/S30-03-007/,train,./datasets/Micro_Expression/disgust/S30-03-007/,"[640, 480]",1.36,25.0,emotion,disgust,True,False,1,11,35,4+6+10
MMEW,./datasets/Micro_Expression/disgust/S30-03-008/,train,./datasets/Micro_Expression/disgust/S30-03-008/,"[640, 480]",2.08,25.0,emotion,disgust,True,False,1,24,53,4+10+17
MMEW,./datasets/Micro_Expression/disgust/S30-03-009/,train,./datasets/Micro_Expression/disgust/S30-03-009/,"[640, 480]",1.48,25.0,emotion,disgust,True,False,1,14,38,4+10
MMEW,./datasets/Micro_Expression/disgust/S30-03-010/,train,./datasets/Micro_Expression/disgust/S30-03-010/,"[640, 480]",2.04,25.0,emotion,disgust,True,False,1,17,52,4+9
MMEW,./datasets/Micro_Expression/disgust/S30-03-011/,train,./datasets/Micro_Expression/disgust/S30-03-011/,"[640, 480]",1.8,25.0,emotion,disgust,True,False,1,14,46,4+7
MMEW,./datasets/Micro_Expression/disgust/S30-03-012/,train,./datasets/Micro_Expression/disgust/S30-03-012/,"[640, 480]",1.8,25.0,emotion,disgust,True,False,1,10,46,4+6+10
MMEW,./datasets/Micro_Expression/neutral/S30-04-001/,train,./datasets/Micro_Expression/neutral/S30-04-001/,"[640, 480]",2.16,25.0,emotion,others,True,False,1,15,55,L4
MMEW,./datasets/Micro_Expression/neutral/S30-04-002/,train,./datasets/Micro_Expression/neutral/S30-04-002/,"[640, 480]",1.84,25.0,emotion,others,True,False,1,20,47,4
MMEW,./datasets/Micro_Expression/neutral/S30-04-003/,train,./datasets/Micro_Expression/neutral/S30-04-003/,"[640, 480]",1.36,25.0,emotion,others,True,False,1,17,35,4
